Formal Name,Course Name,Prerequisites,Corequisites,Requirement
MATH 1302,College Algebra,[None],[None],required
MATH 1402,Pre-Calculus,MATH 1302,[None],required
MATH 1426,Calculus I,MATH 1402,[None],required
MATH 2425,Calculus II,MATH 1426,[None],required
MATH 2326,Calculus III,MATH 2425,[None],required
MATH 3319,Differential Equations & Linear Algebra,MATH 2425,[None],required
CHEM 1441,General Chemistry I,[None],[None],required
PHYS 1443,General Technical Physics I,MATH 1426,[None],required
PHYS 1444,General Technical Physics II,"PHYS 1443, MATH 2425",[None],required
ENGL 1301,Rhetoric and Composition I,[None],[None],required
COMS 2302,Professional & Technical Communication,ENGL 1301,[None],required
POLS 2311,Government of the US,[None],[None],required
POLS 2312,State and Local Government,[None],[None],required
HIST 13XX,U.S. History Elective,[None],[None],required
ENGR 1101,Entrance to Engineering for Transfer Students,[None],[None],required
UNIV 1131,Student Success,[None],[None],required
EE 1101,Introduction to Electrical Engineering,[None],[None],required
EE 1201,Introduction to Electrical Engineering (2hr),MATH 1426,[None],required
EE 1106,Electrical Engineering Freshman Practicum,EE 1201,[None],required
EE 1311,Computing System and Algorithmic Solutions,MATH 1426,[None],required
EE 2302,Principles of Active and Passive Devices,PHYS 1444,[None],required
EE 2315,Circuit Analysis I,"EE 1106, MATH 2425, PHYS 1444",[None],required
EE 2347,Mathematical Foundations of Electrical Engineering,"EE 1311, MATH 2425, MATH 3319",[None],required
EE 2341,Digital Circuits and Systems,"EE 1311, EE 2315",[None],required
EE 2303,Electronics I,"EE 2302, EE 2315, MATH 3319",[None],required
EE 3316,Continuous and Discrete Signals and Systems,"EE 2347, EE 2315",[None],required
EE 3330,Probability and Statistical Methods,"EE 2347, EE 3316",[None],required
EE 3318,Analog and Digital Signal Processing,"EE 3316, EE 3330",[None],required
EE 3314,Fundamentals of Embedded Control Systems,"EE 2341, EE 3316, EE 3318",[None],required
EE 3346,Circuit Analysis II,"EE 2347, EE 2415",[None],required
EE 3446,Circuit Analysis II (4hr),"EE 2347, EE 2415",[None],required
EE 3407,Electromagnetics,"EE 2347, PHYS 1444, EE 3346",[None],required
EE 4340,Concepts and Exercises in Engineering Practice,"COMS 2302, EE 3330, EE 3446, EE 3407",[None],required
EE 4349,Engineering Design Project,EE 4340,[None],required
EE 2415,Circuit Analysis I (4hr),"EE 1106, MATH 2425",[None],required
EE 2403,Electronics I (4hr),"EE 2415, MATH 2326",[None],required
EE 2441,Digital Design and Programmable Microcontrollers,EE 1311,[None],elective
EE 3310,Advanced Microcontrollers,"EE 2441, EE 2403",[None],elective
EE 3302,Fundamentals of Power Systems,"EE 3346, EE 3407",[None],elective
EE 3444,Electronics II,"EE 2303, EE 3346",[None],elective
EE 4310,Microprocessor Systems,EE 3314,[None],elective
EE 4311,Embedded Microcontroller Systems,EE 3314,[None],elective
EE 4314,Control Systems,EE 3316,[None],elective
EE 4315,Introduction to Robotics,EE 4314,[None],elective
EE 4318,Digital Signal Processing,"EE 3316, EE 3318",[None],elective
EE 4330,Fundamentals of Telecommunications Systems,"EE 3316, EE 3330",[None],elective
EE 4375,Introduction to Power Electronics,"EE 2403, EE 3346",[None],elective
EE 4380,Principles of Photonics and Optical Engineering,EE 3407,[None],elective
EE 4301,Power Systems Analysis and Control,EE 3302,[None],elective
EE 43XX,EE Technical Elective (1),[None],[None],required
EE 43XX,EE Technical Elective (2),[None],[None],required
EE 43XX,EE Technical Elective (3),[None],[None],required
EE 43XX,EE Technical Elective (4),[None],[None],required
LPC XXXX,Language Philosophy and Culture Elective,[None],[None],required
CA XXXX,Creative Arts Elective,[None],[None],required
